PerfID,EmpID,Rating,PerfDate
5617,576,3,2020-12-31
5618,577,4,2020-12-31
5619,578,3,2020-12-31
5620,579,1,2020-12-31
5621,581,1,2020-12-31
5622,583,2,2020-12-31
5623,584,3,2020-12-31
5624,585,2,2020-12-31
5625,586,4,2020-12-31
5626,588,3,2020-12-31
5627,589,4,2020-12-31
5628,590,4,2020-12-31
5629,591,3,2020-12-31
5630,593,3,2020-12-31
5631,594,2,2020-12-31
5632,595,3,2020-12-31
5633,596,5,2020-12-31
5634,597,1,2020-12-31
5635,598,1,2020-12-31
5636,600,3,2020-12-31
5637,601,4,2020-12-31
5638,602,4,2020-12-31
5639,604,3,2020-12-31
5640,605,4,2020-12-31
5641,606,5,2020-12-31
5642,607,3,2020-12-31
5643,610,1,2020-12-31
5644,611,2,2020-12-31
5645,612,3,2020-12-31
5646,613,3,2020-12-31
5647,614,2,2020-12-31
5648,615,4,2020-12-31
5649,616,3,2020-12-31
5650,617,5,2020-12-31
5651,618,2,2020-12-31
5652,619,4,2020-12-31
5653,622,4,2020-12-31
5654,623,3,2020-12-31
5655,627,1,2020-12-31
5656,629,5,2020-12-31
5657,632,3,2020-12-31
5658,633,2,2020-12-31
5659,634,3,2020-12-31
5660,635,1,2020-12-31
5661,636,3,2020-12-31
5662,638,1,2020-12-31
5663,639,2,2020-12-31
5664,640,3,2020-12-31
5665,642,3,2020-12-31
5666,643,4,2020-12-31
5667,644,5,2020-12-31
5668,645,4,2020-12-31
5669,646,2,2020-12-31
5670,651,3,2020-12-31
5671,652,4,2020-12-31
5672,653,1,2020-12-31
5673,654,3,2020-12-31
5674,655,4,2020-12-31
5675,656,2,2020-12-31
5676,657,4,2020-12-31
5677,658,4,2020-12-31
5678,659,2,2020-12-31
5679,660,4,2020-12-31
5680,661,5,2020-12-31
5681,664,4,2020-12-31
5682,667,2,2020-12-31
5683,668,3,2020-12-31
5684,669,2,2020-12-31
5685,670,5,2020-12-31
5686,672,3,2020-12-31
5687,673,3,2020-12-31
5688,675,1,2020-12-31
5689,677,4,2020-12-31
5690,678,3,2020-12-31
5691,679,3,2020-12-31
5692,680,2,2020-12-31
5693,681,3,2020-12-31
5694,682,5,2020-12-31
5695,683,3,2020-12-31
5696,684,2,2020-12-31
5697,685,3,2020-12-31
5698,686,2,2020-12-31
5699,688,5,2020-12-31
5700,689,1,2020-12-31
5701,690,4,2020-12-31
5702,691,4,2020-12-31
5703,693,3,2020-12-31
5704,694,2,2020-12-31
5705,695,3,2020-12-31
5706,696,1,2020-12-31
5707,698,2,2020-12-31
5708,699,3,2020-12-31
5709,700,5,2020-12-31
5710,702,3,2020-12-31
5711,703,3,2020-12-31
5712,704,4,2020-12-31
5713,705,2,2020-12-31
5714,709,1,2020-12-31
5715,711,3,2020-12-31
5716,712,3,2020-12-31
5717,713,5,2020-12-31
5718,714,3,2020-12-31
5719,715,5,2020-12-31
5720,716,4,2020-12-31
5721,717,3,2020-12-31
5722,718,5,2020-12-31
5723,719,4,2020-12-31
5724,720,2,2020-12-31
5725,723,5,2020-12-31
5726,724,2,2020-12-31
5727,725,4,2020-12-31
5728,726,2,2020-12-31
5729,727,1,2020-12-31
5730,728,2,2020-12-31
5731,729,1,2020-12-31
5732,730,1,2020-12-31
5733,731,4,2020-12-31
5734,732,4,2020-12-31
5735,735,5,2020-12-31
5736,736,3,2020-12-31
5737,737,4,2020-12-31
5738,738,3,2020-12-31
5739,739,3,2020-12-31
5740,740,2,2020-12-31
5741,741,2,2020-12-31
5742,742,3,2020-12-31
5743,743,3,2020-12-31
5744,744,3,2020-12-31
5745,745,2,2020-12-31
5746,746,3,2020-12-31
5747,747,4,2020-12-31
5748,749,2,2020-12-31
5749,750,4,2020-12-31
5750,751,3,2020-12-31
5751,752,3,2020-12-31
5752,753,3,2020-12-31
5753,754,1,2020-12-31
5754,755,2,2020-12-31
5755,757,4,2020-12-31
5756,758,4,2020-12-31
5757,759,3,2020-12-31
5758,760,3,2020-12-31
5759,761,1,2020-12-31
5760,762,5,2020-12-31
5761,763,2,2020-12-31
5762,764,1,2020-12-31
5763,765,3,2020-12-31
5764,767,3,2020-12-31
5765,768,3,2020-12-31
5766,772,5,2020-12-31
5767,773,5,2020-12-31
5768,774,2,2020-12-31
5769,776,3,2020-12-31
5770,777,2,2020-12-31
5771,778,3,2020-12-31
5772,784,4,2020-12-31
5773,785,4,2020-12-31
5774,788,3,2020-12-31
5775,789,4,2020-12-31
5776,791,3,2020-12-31
5777,792,5,2020-12-31
5778,793,2,2020-12-31
5779,795,2,2020-12-31
5780,796,4,2020-12-31
5781,797,5,2020-12-31
5782,798,4,2020-12-31
5783,800,2,2020-12-31
5784,801,3,2020-12-31
5785,803,3,2020-12-31
5786,806,3,2020-12-31
5787,807,3,2020-12-31
5788,808,2,2020-12-31
5789,809,3,2020-12-31
5790,810,1,2020-12-31
5791,812,3,2020-12-31
5792,813,3,2020-12-31
5793,815,3,2020-12-31
5794,816,3,2020-12-31
5795,817,5,2020-12-31
5796,818,5,2020-12-31
5797,819,3,2020-12-31
5798,820,3,2020-12-31
5799,821,3,2020-12-31
5800,824,3,2020-12-31
5801,825,5,2020-12-31
5802,826,4,2020-12-31
5803,827,3,2020-12-31
5804,828,3,2020-12-31
5805,829,3,2020-12-31
5806,831,1,2020-12-31
5807,832,3,2020-12-31
5808,833,2,2020-12-31
5809,836,3,2020-12-31
5810,838,3,2020-12-31
5811,840,3,2020-12-31
5812,841,3,2020-12-31
5813,842,3,2020-12-31
5814,843,2,2020-12-31
5815,844,3,2020-12-31
5816,846,5,2020-12-31
5817,847,4,2020-12-31
5818,848,3,2020-12-31
5819,849,1,2020-12-31
5820,850,3,2020-12-31
5821,851,4,2020-12-31
5822,852,1,2020-12-31
5823,853,5,2020-12-31
5824,856,4,2020-12-31
5825,857,3,2020-12-31
5826,859,3,2020-12-31
5827,860,5,2020-12-31
5828,861,2,2020-12-31
5829,864,4,2020-12-31
5830,865,2,2020-12-31
5831,866,5,2020-12-31
5832,867,3,2020-12-31
5833,868,2,2020-12-31
5834,869,3,2020-12-31
5835,870,1,2020-12-31
5836,871,3,2020-12-31
5837,873,4,2020-12-31
5838,874,3,2020-12-31
5839,875,4,2020-12-31
5840,876,4,2020-12-31
5841,877,1,2020-12-31
5842,878,5,2020-12-31
5843,879,3,2020-12-31
5844,880,2,2020-12-31
5845,881,1,2020-12-31
5846,883,3,2020-12-31
5847,884,2,2020-12-31
5848,885,2,2020-12-31
5849,886,5,2020-12-31
5850,887,3,2020-12-31
5851,888,3,2020-12-31
5852,889,1,2020-12-31
5853,890,3,2020-12-31
5854,891,3,2020-12-31
5855,892,4,2020-12-31
5856,893,1,2020-12-31
5857,894,1,2020-12-31
5858,895,1,2020-12-31
5859,896,1,2020-12-31
5860,897,3,2020-12-31
5861,898,4,2020-12-31
5862,899,3,2020-12-31
5863,900,2,2020-12-31
5864,901,2,2020-12-31
5865,902,3,2020-12-31
5866,903,3,2020-12-31
5867,904,3,2020-12-31
5868,905,1,2020-12-31
5869,906,3,2020-12-31
5870,907,2,2020-12-31
5871,908,4,2020-12-31
5872,911,5,2020-12-31
5873,912,3,2020-12-31
5874,913,4,2020-12-31
5875,914,3,2020-12-31
5876,915,1,2020-12-31
5877,916,3,2020-12-31
5878,918,2,2020-12-31
5879,919,3,2020-12-31
5880,920,3,2020-12-31
5881,921,1,2020-12-31
5882,922,3,2020-12-31
5883,923,4,2020-12-31
5884,924,4,2020-12-31
5885,925,4,2020-12-31
5886,926,4,2020-12-31
5887,927,2,2020-12-31
5888,928,3,2020-12-31
5889,929,5,2020-12-31
5890,930,2,2020-12-31
5891,931,3,2020-12-31
5892,932,3,2020-12-31
5893,934,4,2020-12-31
5894,935,3,2020-12-31
5895,936,3,2020-12-31
5896,938,4,2020-12-31
5897,939,4,2020-12-31
5898,941,3,2020-12-31
5899,942,3,2020-12-31
5900,943,4,2020-12-31
5901,946,3,2020-12-31
5902,947,4,2020-12-31
5903,948,1,2020-12-31
5904,949,3,2020-12-31
5905,952,2,2020-12-31
5906,953,2,2020-12-31
5907,954,3,2020-12-31
5908,956,3,2020-12-31
5909,957,3,2020-12-31
5910,961,5,2020-12-31
5911,963,4,2020-12-31
5912,964,5,2020-12-31
5913,965,3,2020-12-31
5914,966,3,2020-12-31
5915,967,1,2020-12-31
5916,968,3,2020-12-31
5917,969,3,2020-12-31
5918,970,4,2020-12-31
5919,971,3,2020-12-31
5920,972,5,2020-12-31
5921,973,3,2020-12-31
5922,974,3,2020-12-31
5923,975,3,2020-12-31
5924,977,2,2020-12-31
5925,978,3,2020-12-31
5926,979,3,2020-12-31
5927,980,3,2020-12-31
5928,981,5,2020-12-31
5929,982,2,2020-12-31
5930,983,3,2020-12-31
5931,984,5,2020-12-31
5932,986,4,2020-12-31
5933,987,3,2020-12-31
5934,989,3,2020-12-31
5935,990,3,2020-12-31
5936,991,2,2020-12-31
5937,992,4,2020-12-31
5938,993,3,2020-12-31
5939,994,4,2020-12-31
5940,995,4,2020-12-31
5941,997,1,2020-12-31
5942,998,5,2020-12-31
5943,999,3,2020-12-31
5944,1000,2,2020-12-31
5945,1001,3,2020-12-31
5946,1002,2,2020-12-31
5947,1003,5,2020-12-31
5948,1004,1,2020-12-31
5949,1005,2,2020-12-31
5950,1007,4,2020-12-31
5951,1008,3,2020-12-31
5952,1009,3,2020-12-31
5953,1010,3,2020-12-31
5954,1012,4,2020-12-31
5955,1013,4,2020-12-31
5956,1014,1,2020-12-31
5957,1015,1,2020-12-31
5958,1016,3,2020-12-31
5959,1017,4,2020-12-31
5960,1018,1,2020-12-31
5961,1020,4,2020-12-31
5962,1022,1,2020-12-31
5963,1023,3,2020-12-31
5964,1024,1,2020-12-31
5965,1025,5,2020-12-31
5966,1026,2,2020-12-31
5967,1027,5,2020-12-31
5968,1029,3,2020-12-31
5969,1030,2,2020-12-31
5970,1032,2,2020-12-31
5971,1033,3,2020-12-31
5972,1034,3,2020-12-31
5973,1035,4,2020-12-31
5974,1036,5,2020-12-31
5975,1037,3,2020-12-31
5976,1038,3,2020-12-31
5977,1039,2,2020-12-31
5978,1041,3,2020-12-31
5979,1043,3,2020-12-31
5980,1044,2,2020-12-31
5981,1045,2,2020-12-31
5982,1047,1,2020-12-31
5983,1048,3,2020-12-31
5984,1049,2,2020-12-31
5985,1050,3,2020-12-31
5986,1051,3,2020-12-31
5987,1054,4,2020-12-31
5988,1055,2,2020-12-31
5989,1057,2,2020-12-31
5990,1058,3,2020-12-31
5991,1059,3,2020-12-31
5992,1060,5,2020-12-31
5993,1061,5,2020-12-31
5994,1062,4,2020-12-31
5995,1063,3,2020-12-31
5996,1064,5,2020-12-31
5997,1065,3,2020-12-31
5998,1066,3,2020-12-31
5999,1067,3,2020-12-31
6000,1068,3,2020-12-31
6001,1069,2,2020-12-31
6002,1070,5,2020-12-31
6003,1072,3,2020-12-31
6004,1073,3,2020-12-31
6005,1074,4,2020-12-31
6006,1075,3,2020-12-31
6007,1076,3,2020-12-31
6008,1077,4,2020-12-31
6009,1078,4,2020-12-31
6010,1079,2,2020-12-31
6011,1080,2,2020-12-31
6012,1081,4,2020-12-31
6013,1083,3,2020-12-31
6014,1084,2,2020-12-31
6015,1085,2,2020-12-31
6016,1086,1,2020-12-31
6017,1087,4,2020-12-31
6018,1088,5,2020-12-31
6019,1089,3,2020-12-31
6020,1090,4,2020-12-31
6021,1091,2,2020-12-31
6022,1092,3,2020-12-31
6023,1093,4,2020-12-31
6024,1094,3,2020-12-31
6025,1095,2,2020-12-31
6026,1096,5,2020-12-31
6027,1097,2,2020-12-31
6028,1098,5,2020-12-31
6029,1101,2,2020-12-31
6030,1102,2,2020-12-31
6031,1103,3,2020-12-31
6032,1104,5,2020-12-31
6033,1105,4,2020-12-31
6034,1106,3,2020-12-31
6035,1107,3,2020-12-31
6036,1108,4,2020-12-31
6037,1109,3,2020-12-31
6038,1110,2,2020-12-31
6039,1111,3,2020-12-31
6040,1112,2,2020-12-31
6041,1113,3,2020-12-31
6042,1114,5,2020-12-31
6043,1115,3,2020-12-31
6044,1117,1,2020-12-31
6045,1119,4,2020-12-31
6046,1121,5,2020-12-31
6047,1122,1,2020-12-31
6048,1123,4,2020-12-31
6049,1124,3,2020-12-31
6050,1125,3,2020-12-31
6051,1126,2,2020-12-31
6052,1127,2,2020-12-31
6053,1128,1,2020-12-31
6054,1129,4,2020-12-31
6055,1130,1,2020-12-31
6056,1131,1,2020-12-31
6057,1132,2,2020-12-31
6058,1133,3,2020-12-31
6059,1134,4,2020-12-31
6060,1135,3,2020-12-31
6061,1136,3,2020-12-31
6062,1137,3,2020-12-31
6063,1138,3,2020-12-31
6064,1140,5,2020-12-31
6065,1141,5,2020-12-31
6066,1142,4,2020-12-31
6067,1143,3,2020-12-31
6068,1145,4,2020-12-31
6069,1146,2,2020-12-31
6070,1147,4,2020-12-31
6071,1148,3,2020-12-31
6072,1150,3,2020-12-31
6073,1151,3,2020-12-31
6074,1152,4,2020-12-31
6075,1153,4,2020-12-31
6076,1154,2,2020-12-31
6077,1155,3,2020-12-31
6078,1157,4,2020-12-31
6079,1158,2,2020-12-31
6080,1160,5,2020-12-31
6081,1161,2,2020-12-31
6082,1162,3,2020-12-31
6083,1163,4,2020-12-31
6084,1164,4,2020-12-31
6085,1165,1,2020-12-31
6086,1166,2,2020-12-31
6087,1167,2,2020-12-31
6088,1169,3,2020-12-31
6089,1170,2,2020-12-31
6090,1171,2,2020-12-31
6091,1172,4,2020-12-31
6092,1174,2,2020-12-31
6093,1175,3,2020-12-31
6094,1177,2,2020-12-31
6095,1178,2,2020-12-31
6096,1179,3,2020-12-31
6097,1180,3,2020-12-31
6098,1181,1,2020-12-31
6099,1182,3,2020-12-31
6100,1183,2,2020-12-31
6101,1184,5,2020-12-31
6102,1185,1,2020-12-31
6103,1186,4,2020-12-31
6104,1187,2,2020-12-31
6105,1188,2,2020-12-31
6106,1189,2,2020-12-31
6107,1190,5,2020-12-31
6108,1191,3,2020-12-31
6109,1192,1,2020-12-31
6110,1193,3,2020-12-31
6111,1194,3,2020-12-31
6112,1195,2,2020-12-31
6113,1196,1,2020-12-31
6114,1197,3,2020-12-31
6115,1199,1,2020-12-31
6116,1200,1,2020-12-31
6117,1201,3,2020-12-31
6118,1202,1,2020-12-31
6119,1203,2,2020-12-31
6120,1204,1,2020-12-31
6121,1205,4,2020-12-31
6122,1206,2,2020-12-31
6123,1207,2,2020-12-31
6124,1208,2,2020-12-31
6125,1209,2,2020-12-31
6126,1210,4,2020-12-31
6127,1211,4,2020-12-31
6128,1212,3,2020-12-31
6129,1213,4,2020-12-31
6130,1214,3,2020-12-31
6131,1216,2,2020-12-31
6132,1217,3,2020-12-31
6133,1218,2,2020-12-31
6134,1219,1,2020-12-31
6135,1220,2,2020-12-31
6136,1221,3,2020-12-31
6137,1222,3,2020-12-31
6138,1223,1,2020-12-31
6139,1224,4,2020-12-31
6140,1225,2,2020-12-31
6141,1226,5,2020-12-31
6142,1227,3,2020-12-31
6143,1228,4,2020-12-31
6144,1229,3,2020-12-31
6145,1230,4,2020-12-31
6146,1231,1,2020-12-31
6147,1232,3,2020-12-31
6148,1233,5,2020-12-31
6149,1234,2,2020-12-31
6150,1235,2,2020-12-31
6151,1236,3,2020-12-31
6152,1237,2,2020-12-31
6153,1238,4,2020-12-31
6154,1239,3,2020-12-31
6155,1240,2,2020-12-31
6156,1241,2,2020-12-31
6157,1242,5,2020-12-31
6158,1243,3,2020-12-31
6159,1245,3,2020-12-31
6160,1246,1,2020-12-31
6161,1247,5,2020-12-31
6162,1248,2,2020-12-31
6163,1249,2,2020-12-31
6164,1250,4,2020-12-31
6165,1251,4,2020-12-31
6166,1252,2,2020-12-31
6167,1253,3,2020-12-31
6168,1254,4,2020-12-31
6169,1255,3,2020-12-31
6170,1256,3,2020-12-31
6171,1257,1,2020-12-31
6172,1258,3,2020-12-31
6173,1259,4,2020-12-31
6174,1260,1,2020-12-31
6175,1261,3,2020-12-31
6176,1262,2,2020-12-31
6177,1263,3,2020-12-31
6178,1264,5,2020-12-31
6179,1265,3,2020-12-31
6180,1266,3,2020-12-31
6181,1267,4,2020-12-31
6182,1268,5,2020-12-31
6183,1269,3,2020-12-31
6184,1270,2,2020-12-31
6185,1271,4,2020-12-31
6186,1272,1,2020-12-31
6187,1273,1,2020-12-31
6188,1274,1,2020-12-31
6189,1275,3,2020-12-31
6190,1276,1,2020-12-31
6191,1277,2,2020-12-31
6192,1278,4,2020-12-31
6193,1279,3,2020-12-31
6194,1280,3,2020-12-31
6195,1281,5,2020-12-31
6196,1282,3,2020-12-31
6197,1284,1,2020-12-31
6198,1285,3,2020-12-31
6199,1286,3,2020-12-31
6200,1287,3,2020-12-31
6201,1288,2,2020-12-31
6202,1289,3,2020-12-31
6203,1290,3,2020-12-31
6204,1291,3,2020-12-31
6205,1292,3,2020-12-31
6206,1293,5,2020-12-31
6207,1295,5,2020-12-31
6208,1296,5,2020-12-31
6209,1297,2,2020-12-31
6210,1298,3,2020-12-31
6211,1299,3,2020-12-31
6212,1300,3,2020-12-31
6213,1301,1,2020-12-31
6214,1302,2,2020-12-31
6215,1303,2,2020-12-31
6216,1304,2,2020-12-31
6217,1305,2,2020-12-31
6218,1306,5,2020-12-31
6219,1307,3,2020-12-31
6220,1308,3,2020-12-31
6221,1309,4,2020-12-31
6222,1310,3,2020-12-31
6223,1311,1,2020-12-31
6224,1312,3,2020-12-31
6225,1313,4,2020-12-31
6226,1314,3,2020-12-31
6227,1315,2,2020-12-31
6228,1316,1,2020-12-31
6229,1317,2,2020-12-31
6230,1318,3,2020-12-31
6231,1319,3,2020-12-31
6232,1320,3,2020-12-31
6233,1321,4,2020-12-31
6234,1322,3,2020-12-31
6235,1323,5,2020-12-31
6236,1324,3,2020-12-31
6237,1325,3,2020-12-31
6238,1326,3,2020-12-31
6239,1327,2,2020-12-31
6240,1328,1,2020-12-31
6241,1329,3,2020-12-31
6242,1330,4,2020-12-31
6243,1331,3,2020-12-31
6244,1332,5,2020-12-31
6245,1333,4,2020-12-31
6246,1334,5,2020-12-31
6247,1335,2,2020-12-31
6248,1336,1,2020-12-31
6249,1337,2,2020-12-31
6250,1338,1,2020-12-31
6251,1339,3,2020-12-31
6252,1340,4,2020-12-31
6253,1341,5,2020-12-31
6254,1342,2,2020-12-31
6255,1343,2,2020-12-31
6256,1344,1,2020-12-31
6257,1345,2,2020-12-31
6258,1346,2,2020-12-31
6259,1347,3,2020-12-31
6260,1352,1,2020-12-31
6261,1391,3,2020-12-31
6262,1402,1,2020-12-31
6263,2,2,2021-12-31
6264,4,5,2021-12-31
6265,6,5,2021-12-31
6266,8,3,2021-12-31
6267,10,2,2021-12-31
6268,12,2,2021-12-31
6269,13,4,2021-12-31
6270,14,4,2021-12-31
6271,15,2,2021-12-31
6272,16,4,2021-12-31
6273,17,3,2021-12-31
6274,18,5,2021-12-31
6275,19,2,2021-12-31
6276,20,3,2021-12-31
6277,21,3,2021-12-31
6278,22,3,2021-12-31
6279,23,1,2021-12-31
6280,24,4,2021-12-31
6281,25,3,2021-12-31
6282,26,1,2021-12-31
6283,27,2,2021-12-31
6284,29,3,2021-12-31
6285,30,4,2021-12-31
6286,32,3,2021-12-31
6287,33,5,2021-12-31
6288,34,2,2021-12-31
6289,35,4,2021-12-31
6290,36,3,2021-12-31
6291,37,3,2021-12-31
6292,38,5,2021-12-31
6293,39,3,2021-12-31
6294,44,3,2021-12-31
6295,45,3,2021-12-31
6296,46,2,2021-12-31
6297,47,3,2021-12-31
6298,48,3,2021-12-31
6299,50,4,2021-12-31
6300,54,5,2021-12-31
6301,55,5,2021-12-31
6302,56,4,2021-12-31
6303,57,4,2021-12-31
6304,58,4,2021-12-31
6305,59,3,2021-12-31
6306,60,4,2021-12-31
6307,62,3,2021-12-31
6308,64,3,2021-12-31
6309,65,3,2021-12-31
6310,66,3,2021-12-31
6311,67,4,2021-12-31
6312,68,2,2021-12-31
6313,69,3,2021-12-31
6314,70,3,2021-12-31
6315,74,3,2021-12-31
6316,75,3,2021-12-31
6317,77,5,2021-12-31
6318,78,4,2021-12-31
6319,79,3,2021-12-31
6320,80,3,2021-12-31
6321,81,4,2021-12-31
6322,83,2,2021-12-31
6323,84,3,2021-12-31
6324,85,2,2021-12-31
6325,86,4,2021-12-31
6326,87,3,2021-12-31
6327,88,5,2021-12-31
6328,89,5,2021-12-31
6329,90,4,2021-12-31
6330,91,3,2021-12-31
6331,92,2,2021-12-31
6332,93,1,2021-12-31
6333,94,1,2021-12-31
6334,96,4,2021-12-31
6335,97,4,2021-12-31
6336,98,5,2021-12-31
6337,99,1,2021-12-31
6338,100,3,2021-12-31
6339,101,1,2021-12-31
6340,102,3,2021-12-31
6341,104,3,2021-12-31
6342,105,3,2021-12-31
6343,107,4,2021-12-31
6344,108,4,2021-12-31
6345,109,3,2021-12-31
6346,110,1,2021-12-31
6347,111,4,2021-12-31
6348,112,2,2021-12-31
6349,113,5,2021-12-31
6350,114,3,2021-12-31
6351,115,3,2021-12-31
6352,116,3,2021-12-31
6353,118,1,2021-12-31
6354,119,1,2021-12-31
6355,122,1,2021-12-31
6356,123,3,2021-12-31
6357,125,3,2021-12-31
6358,127,3,2021-12-31
6359,128,1,2021-12-31
6360,129,3,2021-12-31
6361,130,3,2021-12-31
6362,131,5,2021-12-31
6363,134,3,2021-12-31
6364,135,2,2021-12-31
6365,136,3,2021-12-31
6366,137,3,2021-12-31
6367,139,4,2021-12-31
6368,143,2,2021-12-31
6369,144,3,2021-12-31
6370,145,5,2021-12-31
6371,146,3,2021-12-31
6372,148,2,2021-12-31
6373,149,3,2021-12-31
6374,150,5,2021-12-31
6375,152,3,2021-12-31
6376,154,3,2021-12-31
6377,155,3,2021-12-31
6378,156,3,2021-12-31
6379,157,3,2021-12-31
6380,160,4,2021-12-31
6381,161,3,2021-12-31
6382,162,3,2021-12-31
6383,163,3,2021-12-31
6384,166,3,2021-12-31
6385,168,4,2021-12-31
6386,169,2,2021-12-31
6387,170,2,2021-12-31
6388,171,2,2021-12-31
6389,172,2,2021-12-31
6390,174,1,2021-12-31
6391,176,4,2021-12-31
6392,179,3,2021-12-31
6393,180,3,2021-12-31
6394,181,2,2021-12-31
6395,182,3,2021-12-31
6396,185,3,2021-12-31
6397,186,2,2021-12-31
6398,187,3,2021-12-31
6399,188,3,2021-12-31
6400,189,3,2021-12-31
6401,191,3,2021-12-31
6402,193,4,2021-12-31
6403,194,4,2021-12-31
6404,196,2,2021-12-31
6405,197,5,2021-12-31
6406,198,5,2021-12-31
6407,200,1,2021-12-31
6408,203,3,2021-12-31
6409,204,2,2021-12-31
6410,205,2,2021-12-31
6411,206,5,2021-12-31
6412,208,3,2021-12-31
6413,209,3,2021-12-31
6414,212,4,2021-12-31
6415,213,3,2021-12-31
6416,216,2,2021-12-31
6417,218,1,2021-12-31
6418,219,5,2021-12-31
6419,220,2,2021-12-31
6420,221,5,2021-12-31
6421,222,3,2021-12-31
6422,223,2,2021-12-31
6423,224,3,2021-12-31
6424,225,4,2021-12-31
6425,227,4,2021-12-31
6426,229,3,2021-12-31
6427,230,3,2021-12-31
6428,231,3,2021-12-31
6429,235,4,2021-12-31
6430,236,3,2021-12-31
6431,237,3,2021-12-31
6432,238,3,2021-12-31
6433,239,4,2021-12-31
6434,240,3,2021-12-31
6435,241,3,2021-12-31
6436,242,3,2021-12-31
6437,243,3,2021-12-31
6438,244,3,2021-12-31
6439,245,4,2021-12-31
6440,246,4,2021-12-31
6441,247,5,2021-12-31
6442,248,4,2021-12-31
6443,249,4,2021-12-31
6444,251,4,2021-12-31
6445,252,4,2021-12-31
6446,255,5,2021-12-31
6447,256,5,2021-12-31
6448,258,3,2021-12-31
6449,259,5,2021-12-31
6450,260,3,2021-12-31
6451,261,2,2021-12-31
6452,262,2,2021-12-31
6453,263,1,2021-12-31
6454,264,3,2021-12-31
6455,265,3,2021-12-31
6456,267,5,2021-12-31
6457,268,4,2021-12-31
6458,269,5,2021-12-31
6459,270,4,2021-12-31
6460,271,3,2021-12-31
6461,272,3,2021-12-31
6462,274,4,2021-12-31
6463,277,3,2021-12-31
6464,278,2,2021-12-31
6465,279,4,2021-12-31
6466,280,3,2021-12-31
6467,281,3,2021-12-31
6468,282,3,2021-12-31
6469,283,3,2021-12-31
6470,284,3,2021-12-31
6471,286,2,2021-12-31
6472,288,2,2021-12-31
6473,289,3,2021-12-31
6474,291,3,2021-12-31
6475,292,3,2021-12-31
6476,294,3,2021-12-31
6477,295,2,2021-12-31
6478,296,2,2021-12-31
6479,297,3,2021-12-31
6480,298,5,2021-12-31
6481,299,3,2021-12-31
6482,302,3,2021-12-31
6483,304,2,2021-12-31
6484,305,4,2021-12-31
6485,306,2,2021-12-31
6486,307,2,2021-12-31
6487,308,1,2021-12-31
6488,310,1,2021-12-31
6489,312,3,2021-12-31
6490,313,1,2021-12-31
6491,315,2,2021-12-31
6492,318,4,2021-12-31
6493,319,3,2021-12-31
6494,320,3,2021-12-31
6495,323,3,2021-12-31
6496,324,3,2021-12-31
6497,325,4,2021-12-31
6498,326,3,2021-12-31
6499,327,5,2021-12-31
6500,329,4,2021-12-31
6501,330,5,2021-12-31
6502,331,3,2021-12-31
6503,332,3,2021-12-31
6504,333,2,2021-12-31
6505,335,5,2021-12-31
6506,336,2,2021-12-31
6507,337,2,2021-12-31
6508,339,3,2021-12-31
6509,340,3,2021-12-31
6510,341,4,2021-12-31
6511,342,2,2021-12-31
6512,343,4,2021-12-31
6513,344,1,2021-12-31
6514,346,1,2021-12-31
6515,347,3,2021-12-31
6516,349,3,2021-12-31
6517,352,3,2021-12-31
6518,354,5,2021-12-31
6519,355,2,2021-12-31
6520,357,2,2021-12-31
6521,359,1,2021-12-31
6522,360,3,2021-12-31
6523,362,3,2021-12-31
6524,363,2,2021-12-31
6525,364,3,2021-12-31
6526,365,4,2021-12-31
6527,366,3,2021-12-31
6528,367,4,2021-12-31
6529,368,1,2021-12-31
6530,369,3,2021-12-31
6531,371,1,2021-12-31
6532,372,2,2021-12-31
6533,374,3,2021-12-31
6534,375,3,2021-12-31
6535,376,4,2021-12-31
6536,377,4,2021-12-31
6537,378,4,2021-12-31
6538,379,3,2021-12-31
6539,380,3,2021-12-31
6540,381,3,2021-12-31
6541,382,2,2021-12-31
6542,383,4,2021-12-31
6543,384,3,2021-12-31
6544,385,2,2021-12-31
6545,386,5,2021-12-31
6546,388,3,2021-12-31
6547,389,3,2021-12-31
6548,390,2,2021-12-31
6549,391,2,2021-12-31
6550,392,4,2021-12-31
6551,393,3,2021-12-31
6552,394,1,2021-12-31
6553,395,3,2021-12-31
6554,396,5,2021-12-31
6555,397,3,2021-12-31
6556,398,3,2021-12-31
6557,399,3,2021-12-31
6558,400,5,2021-12-31
6559,402,4,2021-12-31
6560,403,5,2021-12-31
6561,404,1,2021-12-31
6562,405,3,2021-12-31
6563,406,3,2021-12-31
6564,407,5,2021-12-31
6565,408,2,2021-12-31
6566,410,3,2021-12-31
6567,411,2,2021-12-31
6568,412,4,2021-12-31
6569,413,4,2021-12-31
6570,415,4,2021-12-31
6571,416,4,2021-12-31
6572,417,4,2021-12-31
6573,418,1,2021-12-31
6574,419,5,2021-12-31
6575,421,2,2021-12-31
